ReefName,ReefID,Latitude,Longitude,Total Cull Hours,Total COTS Culled
(Big) Broadhurst Reef (No 1) (18-100a),18-100a,-18.907,147.742,674,997
(Big) Broadhurst Reef (No 2) (18-100b),18-100b,-18.863,147.694,28,30
(Little) Broadhurst Reef (18-106),18-106,-18.956,147.694,0,0
Agincourt Reefs (No 2b) (15-099e),15-099e,-16.03,145.858,0,0
Anzac Reefs (No 1) (18-087),18-087,-18.694,147.857,0,0
Arab Reef (18-040),18-040,-18.415,147.139,0,0
Arlington Reef (16-064),16-064,-16.695,146.055,19,1
Backnumbers Reef (18-069a),18-069a,-18.509,147.148,0,0
Bait Reef (19-137),19-137,-19.807,149.074,0,0
Banfield Reef (North) (18-105a),18-105a,-18.925,147.897,583,3337
Banfield Reef (South) (18-105b),18-105b,-18.939,147.909,0,0
Barnett Patches (18-019),18-019,-18.06,146.853,0,0
Batt Reef (16-029),16-029,-16.414,145.768,586,2401
Black Island Reef (20-017),20-017,-20.081,148.893,0,0
Block Reef (19-127),19-127,-19.699,149.373,0,0
Boulder Reef (15-012),15-012,-15.414,145.431,0,0
Boult Reef (23-079),23-079,-23.757,152.272,0,0
Bowden Reef (19-019),19-019,-19.033,147.928,51,75
Breaking Patches (16-042),16-042,-16.582,145.98,0,0
Briggs Reef (16-074),16-074,-16.938,146.207,0,0
Britomart Reef (18-024),18-024,-18.229,146.726,0,0
Bushy-Redbill Reef (20-310),20-310,-20.962,150.08,79,2849
Cairns Reef (15-086),15-086,-15.672,145.509,4,0
Castor Reef (19-025),19-025,-19.015,148.341,0,0
Centipede Reef (18-088),18-088,-18.722,147.542,115,21
Chinaman Reef (16-024),16-024,-16.213,145.792,108,80
Circular Quay Reef (19-134),19-134,-19.744,149.486,0,0
Collette Reef (11-037),11-037,-11.215,143.318,0,0
Darley Reef (19-043),19-043,-19.197,148.183,0,0
Davies Reef (18-096),18-096,-18.822,147.645,303,481
Detour Reef (21-514),21-514,-21.761,152.414,0,0
Egret Reef (15-013),15-013,-15.474,145.418,0,0
Emily Reef (15-082),15-082,-15.606,145.626,51,211
Emperor Reef (21-538),21-538,-21.884,152.444,187,328
Endeavour Reef (15-089),15-089,-15.777,145.582,0,0
Evening Reef (15-095),15-095,-15.905,145.657,404,2348
Eye Reef (14-134),14-134,-14.895,145.478,6,25
Eyrie Reef (14-118),14-118,-14.711,145.379,94,258
Fairfax Islands Reef (23-081),23-081,-23.867,152.361,0,0
Faith Reef (19-044),19-044,-19.279,148.35,0,0
Fitzroy Island Reef (No 1) (16-054a),16-054a,-16.925,145.994,0,0
Fitzroy Island Reef (No 2) (16-054b),16-054b,-16.933,145.985,0,0
Fitzroy Reef (23-077),23-077,-23.633,152.147,0,0
Fore And Aft Reef (18-043),18-043,-18.505,147.038,0,0
Fork Reef (18-083),18-083,-18.608,147.554,0,0
Forrester Reef (15-009),15-009,-15.167,145.496,316,891
Green Island Reef (16-049),16-049,-16.767,145.999,0,0
Grub Reef (18-077),18-077,-18.626,147.426,57,27
Hardy Reef (19-135),19-135,-19.76,149.233,0,0
Hastings Reef (16-057),16-057,-16.518,146.008,39,11
Hayman Island Reef (20-014),20-014,-20.061,148.891,0,0
Helix Reef (18-076),18-076,-18.625,147.298,0,0
Helsdon Reef (14-135),14-135,-14.939,145.488,248,1140
Heron Reef (23-052a),23-052a,-23.446,151.971,344,306
Holbourne Island Reef (No 1) (19-103a),19-103a,-19.725,148.357,0,0
Holbourne Island Reef (No 2) (19-103b),19-103b,-19.729,148.364,0,0
Hook Island Reef (No 6) (20-028f),20-028f,-20.077,148.908,0,0
Hook Island Reef (No 7) (20-028g),20-028g,-20.073,148.925,0,0
Hook Island Reef (No 8) (20-028j),20-028j,-20.067,148.939,0,0
Hook Island Reef (No 9) (20-028h),20-028h,-20.063,148.958,0,0
Hook Reef (19-136a),19-136a,-19.792,149.185,0,0
Hopkinson Reef (18-073),18-073,-18.551,147.193,0,0
Hoskyn Islands Reef (23-080),23-080,-23.808,152.287,0,0
Houdini Reef (21-524),21-524,-21.823,152.428,0,0
Irene Reef (15-084),15-084,-15.648,145.715,866,8965
Isobel Bennett Reef (21-505),21-505,-21.707,152.349,0,0
John Brewer Reef (18-075),18-075,-18.631,147.053,47,108
Judith Wright Reef (18-101),18-101,-18.9,147.951,350,5037
Jupiter Reef (18-115),18-115,-18.924,148.253,0,0
Keeper Reef (18-079),18-079,-18.746,147.268,47,58
Kelso Reef (18-030),18-030,-18.436,146.99,103,163
Knife Reef (18-081),18-081,-18.576,147.572,0,0
Lady Elliot Island Reef (24-008),24-008,-24.113,152.715,0,0
Lady Musgrave Reef (23-082a),23-082a,-23.902,152.387,0,0
Lamont Reef (23-076),23-076,-23.599,152.027,19,3
Langford-Bird Reef (20-019),20-019,-20.088,148.878,0,0
Lark Reef (15-033),15-033,-15.288,145.574,263,660
Linnet Reef (14-126),14-126,-14.787,145.344,115,329
Little Fitzroy Island Reef (16-055),16-055,-16.923,146.006,0,0
Little Kelso Reef (18-031),18-031,-18.469,146.993,0,0
Lizard Island Reef (Coconut Bay) (14-116c),14-116c,-14.681,145.472,0,0
Lizard Island Reef (Lagoon) (14-116d),14-116d,-14.686,145.45,200,450
Lizard Island Reef (North East) (14-116b),14-116b,-14.655,145.466,13,3
Lizard Island Reef (North West) (14-116a),14-116a,-14.659,145.447,78,52
Llewellyn Reef (23-078),23-078,-23.695,152.181,11,0
Lodestone Reef (18-078),18-078,-18.69,147.103,0,0
Long Reef (15-019),15-019,-15.051,145.57,0,0
Low Islands Reef (16-028),16-028,-16.386,145.564,130,4
Lynchs Reef (18-091),18-091,-18.77,147.708,0,0
MacGillivray Reef (14-114),14-114,-14.652,145.491,0,0
Mackay Reef (16-015),16-015,-16.049,145.647,69,180
Mackay Reefs (15-024),15-024,-15.139,145.571,268,1772
Martin Reef (14-123),14-123,-14.763,145.356,204,253
Marx Reef (15-027),15-027,-15.198,145.621,0,0
McSweeney Reef (11-016),11-016,-11.023,143.243,15,25
Michaelmas Reef (16-060),16-060,-16.582,146.019,0,0
Mid Reef (19-029),19-029,-19.071,148.077,163,720
Milln Reef (16-067),16-067,-16.778,146.265,10,1
Monsoon Reef (11-029),11-029,-11.129,143.253,5,1
Moore Reef (16-071),16-071,-16.874,146.213,49,34
Morning Reef (15-098),15-098,-15.976,145.665,14,29
Norman Reef (16-030),16-030,-16.428,145.997,17,0
Normanby-Mabel Reef (17-012),17-012,-17.21,146.077,0,0
North Direction Reef (14-143),14-143,-14.746,145.511,13,16
One Tree Island Reef (23-055a),23-055a,-23.496,152.061,131,771
Opal Reef (16-025),16-025,-16.221,145.89,21,0
Osterlund Reef (15-078),15-078,-15.556,145.532,0,0
Pickersgill Reef (15-093),15-093,-15.873,145.574,0,0
Pike Reef (21-549),21-549,-21.948,152.423,0,0
Pith Reef (18-033),18-033,-18.209,147.016,0,0
Pixie Reef (16-040),16-040,-16.547,145.862,87,466
Potter Reef (No 1) (17-059a),17-059a,-17.698,146.544,0,0
Poulson Reef (21-548),21-548,-21.936,152.459,0,0
Prawn Reef (19-024),19-024,-19.021,148.097,15,13
Pullen Reefs (15-031),15-031,-15.251,145.587,28,40
Recreation Reef (21-501),21-501,-21.678,152.441,79,133
Reg Ward Reef (18-017),18-017,-18.032,146.785,0,0
Rocky Islets Reef (14-132a),14-132a,-14.855,145.48,0,0
Rosser Reef (15-081),15-081,-15.607,145.515,0,0
Round-Russell Reef (17-013),17-013,-17.224,146.092,68,668
Ruby Reef (15-088),15-088,-15.75,145.781,72,0
Rudder Reef (16-023),16-023,-16.192,145.693,8,2
Saville-Kent Reef (18-099),18-099,-18.859,147.883,84,142
Saxon Reef (16-032),16-032,-16.465,145.99,0,0
Shell Reef (19-028),19-028,-19.059,148.182,0,0
Shrimp Reef (18-118),18-118,-18.969,148.053,0,0
Small Reef (21-517),21-517,-21.776,152.424,0,0
South Direction Reef (North) (14-147a),14-147a,-14.824,145.524,13,12
South Direction Reef (South) (14-147b),14-147b,-14.812,145.521,0,0
South Ledge (10-327),10-327,-10.705,142.732,47,4
Spitfire Reefs (East) (16-012b),16-012b,-16.015,145.635,35,175
St Crispin Reef (16-019),16-019,-16.104,145.833,29,3
Startle Reefs (15-028),15-028,-15.207,145.556,612,3551
Stucco Reef (19-141),19-141,-19.558,149.598,0,0
Swinger Reef (15-030),15-030,-15.242,145.537,0,0
Sykes Reef (23-054),23-054,-23.433,152.034,8,1
Sylvan Reef (16-017),16-017,-16.08,145.721,0,0
Tern Reef (20-309),20-309,-20.909,150.033,67,1879
Thetford Reef (16-068),16-068,-16.803,146.181,0,0
Tiger Reef (19-054),19-054,-19.201,148.549,0,0
Tongue Reef (16-026),16-026,-16.321,145.793,93,114
Trunk Reef (18-027),18-027,-18.354,146.832,0,0
U/N Reef (10-299),10-299,-10.775,143.09,5,4
U/N Reef (10-351),10-351,-10.732,143.19,20,2
U/N Reef (10-353),10-353,-10.752,143.094,4,1
U/N Reef (10-371),10-371,-10.947,143.242,0,0
U/N Reef (10-372),10-372,-10.95,143.157,11,19
U/N Reef (10-384),10-384,-10.71,143.964,218,270
U/N Reef (10-387),10-387,-10.693,143.521,31,1
U/N Reef (10-400),10-400,-10.794,143.99,52,5
U/N Reef (10-403),10-403,-10.824,143.996,22,4
U/N Reef (10-414),10-414,-10.927,144.018,84,17
U/N Reef (11-039),11-039,-11.241,143.257,0,0
U/N Reef (11-049),11-049,-11.361,143.336,45,78
U/N Reef (11-162),11-162,-11.604,143.291,0,0
U/N Reef (14-132b),14-132b,-14.866,145.528,0,0
U/N Reef (14-132c),14-132c,-14.869,145.489,0,0
U/N Reef (14-133),14-133,-14.917,145.516,193,570
U/N Reef (14-142),14-142,-14.731,145.582,13,11
U/N Reef (14-145),14-145,-14.79,145.586,7,2
U/N Reef (14-149),14-149,-14.843,145.618,25,28
U/N Reef (14-163),14-163,-14.909,145.454,15,130
U/N Reef (15-022),15-022,-15.098,145.636,0,0
U/N Reef (15-023),15-023,-15.094,145.67,0,0
U/N Reef (15-043),15-043,-15.429,145.508,62,83
U/N Reef (15-048),15-048,-15.484,145.655,0,0
U/N Reef (15-049),15-049,-15.486,145.503,158,476
U/N Reef (15-071c),15-071c,-15.51,145.57,449,2226
U/N Reef (16-016),16-016,-16.055,145.739,113,384
U/N Reef (16-054f),16-054f,-16.941,145.988,0,0
U/N Reef (16-054g),16-054g,-16.934,146.002,0,0
U/N Reef (18-103),18-103,-18.906,147.892,91,611
U/N Reef (19-039),19-039,-19.122,148.189,0,0
U/N Reef (19-040),19-040,-19.132,148.18,0,0
U/N Reef (19-131a),19-131a,-19.761,149.368,0,0
U/N Reef (19-138),19-138,-19.801,149.425,0,0
U/N Reef (21-057),21-057,-21.123,150.482,54,94
U/N Reef (21-181),21-181,-21.371,151.858,0,0
U/N Reef (21-186),21-186,-21.411,151.793,13,2
U/N Reef (21-187),21-187,-21.419,151.648,128,335
U/N Reef (21-188),21-188,-21.444,151.586,173,161
U/N Reef (21-438),21-438,-21.516,151.812,15,2
U/N Reef (21-441),21-441,-21.527,151.775,24,0
U/N Reef (21-454),21-454,-21.766,151.968,0,0
U/N Reef (21-460),21-460,-21.711,151.742,0,0
U/N Reef (21-464),21-464,-21.756,151.774,0,0
U/N Reef (21-465),21-465,-21.804,151.882,0,0
U/N Reef (21-466),21-466,-21.838,151.987,124,158
U/N Reef (21-467),21-467,-21.887,151.926,0,0
U/N Reef (21-499),21-499,-21.664,152.452,0,0
U/N Reef (21-500),21-500,-21.674,152.394,57,19
U/N Reef (21-502),21-502,-21.675,152.498,0,0
U/N Reef (21-509),21-509,-21.728,152.387,0,0
U/N Reef (21-512),21-512,-21.758,152.334,0,0
U/N Reef (21-525),21-525,-21.823,152.459,0,0
U/N Reef (21-526),21-526,-21.832,152.312,0,0
U/N Reef (21-532),21-532,-21.863,152.354,0,0
U/N Reef (21-539),21-539,-21.94,152.271,0,0
U/N Reef (21-544),21-544,-21.922,152.109,0,0
U/N Reef (21-551),21-551,-21.961,152.056,654,5703
U/N Reef (21-553),21-553,-21.976,152.347,0,0
U/N Reef (21-554),21-554,-21.98,152.375,10,1
U/N Reef (21-558),21-558,-21.549,152.546,48,67
U/N Reef (21-559),21-559,-21.573,152.534,0,0
U/N Reef (22-088a),22-088a,-22.026,152.158,458,4712
Undine Reef (East) (16-020b),16-020b,-16.117,145.775,31,27
Undine Reef (West) (16-020a),16-020a,-16.123,145.687,0,0
Vicki Harriott Reef (15-070),15-070,-15.503,145.618,121,350
Viper Reef (18-112),18-112,-18.873,148.151,0,0
Wheeler Reef (18-095),18-095,-18.798,147.526,165,441
Wilson Island Reef (23-050),23-050,-23.291,151.89,0,0
Yankee Reef (18-074),18-074,-18.561,147.499,0,0
